Number of Children,Number of Vehicles,Gender,Education level,Marital status,Savings Account,Savings Account Subgroup,Health Insurance,Lending,Payment,Service,Business Lending,Deposit Account,Deposit Account Balance,Deposit Account Transactions,Deposit Account Transactions AVG,Deposit Account Transactions MIN,Deposit Account Transactions MAX,Deposit Account Inflow,Deposit Account Inflow MIN,Deposit Account Inflow MAX,Deposit Account Outflow,Deposit Account Outflow MIN,Deposit Account Outflow MAX,Deposit Account Inflow Amount,Deposit Account Outflow Amount,Age,Region,Occupation Group,CUST_ID
0.0,0.0,Female,high school,single,5.0,5.0,4.0,0.0,3.0,0.0,1.0,1.0,11717.61,32.0,2.29,1.0,6.0,8.0,1.0,2.0,24.0,1.0,5.0,519000.0,516943.0,44,Northern,Entrepreneur,2564
0.0,0.0,Female,high school,married,3.0,3.0,1.0,0.0,2.0,0.0,0.0,1.0,0.63,50.0,2.17,2.0,4.0,25.0,1.0,2.0,25.0,1.0,2.0,96026.0,96026.0,38,Eastern,Entrepreneur,2566
0.0,0.0,Male,others,single,3.0,3.0,1.0,0.0,2.0,1.0,0.0,1.0,82.57,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41,Central,Corporate Employee,2568
0.0,0.0,Female,,single,2.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,2876.93,21.0,5.25,2.0,10.0,2.0,2.0,2.0,19.0,2.0,8.0,42903.38,40704.98,28,Central,Corporate Employee,2569
0.0,0.0,Female,less than high school,single,2.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,8.73,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,Western,Unemployed,2570
0.0,0.0,Male,others,married,2.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,3296.01,4.0,2.0,1.0,3.0,1.0,1.0,1.0,3.0,1.0,2.0,2000.0,1967.75,47,Central,Corporate Employee,2571
0.0,0.0,Female,,widow,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,503337.05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79,Southern,Corporate Employee,2572
0.0,0.0,Female,vocational certificate,single,3.0,3.0,1.0,0.0,2.0,1.0,0.0,1.0,39865.66,208.0,7.7,1.0,28.0,142.0,1.0,15.0,66.0,1.0,13.0,176443.0,213296.26,39,Southern,Corporate Employee,2574
0.0,0.0,Female,master's degree,married,7.0,7.0,4.0,2.0,2.0,2.0,0.0,2.0,803205.9,44.0,2.44,1.0,6.0,11.0,1.0,2.0,33.0,1.0,4.0,625344.73,578319.44,34,Northern,Professional,2575
0.0,0.0,Female,vocational certificate,single,3.0,3.0,1.0,0.0,3.0,0.0,0.0,1.0,330.22,749.0,24.97,7.0,48.0,217.0,1.0,16.0,532.0,6.0,38.0,126900.0,126973.13,42,Eastern,Freelancer,2576
0.0,0.0,Male,high school,single,2.0,2.0,2.0,0.0,1.0,1.0,0.0,2.0,0.49,22.0,3.67,1.0,10.0,6.0,1.0,3.0,16.0,1.0,7.0,21042.5,21955.0,29,Southern,Corporate Employee,2577
0.0,0.0,Male,,single,3.0,3.0,1.0,0.0,2.0,0.0,0.0,1.0,253.63,47.0,2.24,1.0,5.0,12.0,1.0,2.0,35.0,1.0,3.0,2110.99,4673.0,20,Central,Student,2578
0.0,0.0,Male,bachelor's degree,single,6.0,5.0,6.0,2.0,1.0,1.0,0.0,1.0,51554.66,84.0,3.65,1.0,20.0,16.0,1.0,3.0,68.0,1.0,20.0,189817.71,164857.93,35,Central,Corporate Employee,2579
0.0,0.0,Female,,single,4.0,4.0,2.0,0.0,3.0,0.0,0.0,2.0,5.77,32.0,3.2,1.0,6.0,16.0,1.0,3.0,16.0,1.0,4.0,3524.0,3519.0,26,Eastern,Corporate Employee,2581
0.0,1.0,Male,less than high school,married,2.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,79.43,5.0,2.5,2.0,3.0,2.0,1.0,1.0,3.0,1.0,2.0,900.0,870.5,57,Central,Unemployed,2582
0.0,0.0,Female,bachelor's degree,single,2.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,17312.87,20.0,3.33,1.0,11.0,2.0,1.0,1.0,18.0,1.0,10.0,68613.5,52901.74,27,Central,Corporate Employee,2583
0.0,0.0,Male,high school,single,2.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,8405.49,158.0,5.45,1.0,12.0,27.0,1.0,4.0,131.0,1.0,10.0,41996.77,39591.83,40,Eastern,Corporate Employee,2584
0.0,0.0,Male,vocational certificate,single,3.0,3.0,1.0,0.0,2.0,0.0,0.0,1.0,706930.91,7.0,1.17,1.0,2.0,3.0,1.0,1.0,4.0,1.0,1.0,51500.0,64523.0,38,Eastern,Unemployed,2586
0.0,0.0,Female,others,single,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33,Central,Entrepreneur,2587
0.0,0.0,Female,high school,married,3.0,3.0,1.0,0.0,3.0,1.0,0.0,1.0,29024.81,135.0,4.82,1.0,19.0,48.0,1.0,9.0,87.0,1.0,14.0,139879.73,112875.5,55,Western,Unemployed,2588
0.0,0.0,Female,less than high school,married,5.0,5.0,1.0,0.0,4.0,0.0,0.0,1.0,653.23,26.0,2.17,1.0,3.0,6.0,1.0,1.0,20.0,1.0,3.0,8986.0,8372.33,56,Central,Unemployed,2589
0.0,0.0,Male,bachelor's degree,single,3.0,3.0,1.0,2.0,1.0,0.0,0.0,1.0,3089.94,64.0,2.46,1.0,7.0,5.0,1.0,2.0,59.0,1.0,6.0,17810.0,17144.56,36,Central,Corporate Employee,2590
1.0,0.0,Female,high school,single,2.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,195.12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43,Central,Corporate Employee,2591
1.0,1.0,Female,bachelor's degree,married,4.0,4.0,2.0,0.0,3.0,1.0,0.0,2.0,9939.18,98.0,4.26,1.0,9.0,51.0,1.0,5.0,47.0,1.0,6.0,102789.0,94695.53,55,Northern,Entrepreneur,2592
0.0,0.0,Female,bachelor's degree,single,3.0,3.0,1.0,0.0,2.0,0.0,0.0,1.0,0.71,82.0,4.56,1.0,9.0,32.0,1.0,4.0,50.0,1.0,6.0,12542.71,13072.61,39,Northern,Freelancer,2593
0.0,0.0,Female,high school,single,3.0,3.0,1.0,0.0,2.0,1.0,0.0,1.0,0.79,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,420.0,419.21,27,Northeastern,Entrepreneur,2594
0.0,0.0,Male,less than high school,single,2.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,0.11,45.0,2.05,1.0,7.0,13.0,1.0,2.0,32.0,1.0,5.0,5405.0,7106.17,41,Central,Corporate Employee,2596
1.0,0.0,Female,bachelor's degree,widow,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48,Southern,Professional,2598
0.0,1.0,Male,bachelor's degree,single,4.0,4.0,3.0,0.0,4.0,1.0,0.0,3.0,316490.25,90.0,3.6,1.0,10.0,12.0,1.0,1.0,78.0,1.0,10.0,26000.0,44630.92,42,Northeastern,Corporate Employee,2599
1.0,1.0,Female,bachelor's degree,married,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37,Western,Corporate Employee,2600
0.0,0.0,Female,vocational certificate,single,2.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,24212.92,101.0,3.88,1.0,9.0,14.0,1.0,3.0,87.0,1.0,8.0,35515.33,35393.0,33,Eastern,Corporate Employee,2601
0.0,0.0,Female,high school,single,3.0,3.0,1.0,0.0,2.0,0.0,0.0,1.0,0.81,7.0,1.17,1.0,2.0,2.0,1.0,1.0,5.0,1.0,1.0,9014.0,16486.0,39,Central,Corporate Employee,2602
0.0,0.0,Female,vocational certificate,single,4.0,4.0,1.0,0.0,3.0,0.0,0.0,1.0,2344.38,270.0,9.0,2.0,14.0,50.0,1.0,4.0,220.0,1.0,12.0,34112.0,34042.62,32,Eastern,Homemaker,2603
0.0,0.0,Female,vocational certificate,single,3.0,3.0,2.0,0.0,1.0,1.0,0.0,1.0,4640.05,103.0,3.81,1.0,11.0,14.0,1.0,2.0,89.0,1.0,10.0,96232.0,93477.43,28,Eastern,Corporate Employee,2605
0.0,0.0,Female,bachelor's degree,single,2.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,6640.83,3.0,1.5,1.0,2.0,3.0,1.0,2.0,0.0,0.0,0.0,2510.0,0.0,36,Central,Unemployed,2606
2.0,0.0,Female,less than high school,married,3.0,3.0,1.0,0.0,2.0,0.0,0.0,1.0,10.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50,Central,Corporate Employee,2607
0.0,0.0,Male,,,3.0,3.0,5.0,0.0,1.0,0.0,0.0,1.0,14086.4,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1000.0,1000.0,24,Central,Corporate Employee,2609
0.0,1.0,Female,bachelor's degree,single,2.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,11811.18,12.0,2.0,1.0,4.0,4.0,1.0,1.0,8.0,1.0,3.0,36082.43,66000.0,26,Southern,Corporate Employee,2610
0.0,0.0,Female,high school,married,2.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,90.19,13.0,1.86,1.0,3.0,4.0,1.0,1.0,9.0,1.0,2.0,9261.19,9265.0,47,Central,Freelancer,2611
0.0,0.0,Male,bachelor's degree,single,3.0,3.0,1.0,1.0,1.0,1.0,0.0,1.0,20.14,4.0,1.33,1.0,2.0,2.0,1.0,1.0,2.0,1.0,1.0,8859.0,8853.0,42,Eastern,Corporate Employee,2612
0.0,0.0,Female,vocational certificate,married,3.0,3.0,1.0,0.0,2.0,1.0,0.0,1.0,17192.64,17.0,1.55,1.0,3.0,6.0,1.0,1.0,11.0,1.0,3.0,14970.0,11358.6,39,Central,Corporate Employee,2613
0.0,0.0,Female,high school,divorce,3.0,3.0,1.0,0.0,2.0,0.0,0.0,1.0,91912.25,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1200.0,56,Central,Entrepreneur,2614
0.0,0.0,Female,less than high school,married,2.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,1790.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,84.0,0.0,66,Northeastern,Entrepreneur,2615
0.0,0.0,Female,bachelor's degree,single,4.0,4.0,1.0,0.0,4.0,1.0,0.0,1.0,957.96,133.0,4.59,1.0,10.0,85.0,1.0,6.0,48.0,1.0,4.0,250223.31,266992.25,38,Eastern,Corporate Employee,2616
0.0,0.0,Male,less than high school,married,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,50.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38,Eastern,Freelancer,2617
0.0,1.0,Male,high school,single,5.0,5.0,2.0,1.0,3.0,1.0,0.0,2.0,873.08,19.0,2.38,1.0,6.0,9.0,1.0,3.0,10.0,1.0,3.0,174152.0,176717.62,53,Central,Freelancer,2618
0.0,0.0,Male,high school,single,2.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,1600.0,1600.0,35,Central,Corporate Employee,2619
0.0,0.0,Female,,single,4.0,4.0,1.0,0.0,3.0,1.0,0.0,1.0,2130.24,142.0,5.68,1.0,17.0,31.0,1.0,10.0,111.0,1.0,9.0,76159.0,74341.19,23,Central,Corporate Employee,2620
0.0,1.0,Male,bachelor's degree,married,4.0,4.0,2.0,0.0,4.0,1.0,0.0,1.0,6.54,18.0,1.8,1.0,3.0,1.0,1.0,1.0,17.0,1.0,3.0,3000.0,5040.0,48,Central,Corporate Employee,2621
0.0,0.0,Male,vocational certificate,single,3.0,3.0,2.0,0.0,3.0,2.0,0.0,2.0,405.41,725.0,24.17,3.0,44.0,252.0,1.0,17.0,473.0,2.0,30.0,188182.0,187793.47,45,Southern,Entrepreneur,2622
0.0,0.0,Male,bachelor's degree,single,6.0,5.0,5.0,0.0,4.0,1.0,0.0,1.0,4914090.98,19.0,1.46,1.0,3.0,12.0,1.0,2.0,7.0,1.0,3.0,37257.93,32320.0,58,Central,Corporate Employee,2623
0.0,0.0,Female,,single,4.0,4.0,1.0,0.0,3.0,1.0,0.0,1.0,0.49,97.0,5.11,1.0,14.0,28.0,1.0,4.0,69.0,1.0,11.0,51706.85,52306.91,29,Eastern,Corporate Employee,2624
0.0,0.0,Female,high school,single,3.0,3.0,1.0,0.0,2.0,1.0,0.0,1.0,0.8,2.0,1.0,1.0,1.0,0.0,0.0,0.0,2.0,1.0,1.0,0.0,870000.0,24,Northern,Entrepreneur,2625
0.0,0.0,Female,less than high school,single,3.0,3.0,7.0,0.0,1.0,1.0,0.0,4.0,1002.04,432.0,14.9,4.0,32.0,157.0,2.0,13.0,275.0,1.0,22.0,39344.0,38592.13,25,Central,Homemaker,2626
0.0,0.0,Male,high school,single,3.0,3.0,5.0,0.0,1.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.34,26,Northern,Corporate Employee,2627
0.0,0.0,Female,others,single,2.0,2.0,2.0,0.0,1.0,1.0,0.0,2.0,305870.32,21.0,1.5,1.0,3.0,7.0,1.0,2.0,14.0,1.0,2.0,77400.0,45543.0,22,Central,Corporate Employee,2629
0.0,0.0,Male,vocational certificate,single,3.0,3.0,1.0,0.0,2.0,0.0,0.0,1.0,223.2,34.0,2.43,1.0,6.0,13.0,1.0,3.0,21.0,1.0,4.0,38015.0,37798.67,39,Northeastern,Corporate Employee,2630
0.0,0.0,Male,vocational certificate,single,3.0,3.0,3.0,0.0,2.0,1.0,0.0,3.0,25.65,91.0,3.25,1.0,9.0,18.0,1.0,3.0,73.0,1.0,6.0,11832.0,12219.0,23,Central,Corporate Employee,2632
0.0,0.0,Female,others,single,6.0,6.0,6.0,0.0,4.0,1.0,0.0,2.0,1613.39,88.0,3.83,1.0,11.0,21.0,1.0,3.0,67.0,1.0,9.0,170518.12,171282.3,27,Central,Corporate Employee,2633
0.0,1.0,Female,bachelor's degree,single,3.0,3.0,2.0,1.0,2.0,1.0,0.0,2.0,22290.3,42.0,2.33,1.0,6.0,13.0,1.0,3.0,29.0,1.0,4.0,153400.0,173865.02,37,Eastern,Corporate Employee,2634
1.0,1.0,Male,high school,married,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,472.45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48,Northeastern,Entrepreneur,2636
0.0,0.0,Female,high school,married,4.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,8911.27,18.0,1.29,1.0,2.0,8.0,1.0,2.0,10.0,1.0,2.0,43269.0,40924.65,58,Central,Entrepreneur,2637
0.0,1.0,Female,bachelor's degree,widow,7.0,5.0,5.0,1.0,2.0,1.0,0.0,3.0,1663382.22,70.0,2.5,1.0,8.0,16.0,1.0,2.0,54.0,1.0,7.0,358582.0,657848.43,63,Central,Entrepreneur,2638
0.0,0.0,Female,master's degree,married,8.0,6.0,7.0,1.0,3.0,1.0,0.0,2.0,69775.38,30.0,2.5,1.0,12.0,5.0,1.0,1.0,25.0,1.0,12.0,182090.45,146229.29,36,Northern,Entrepreneur,2639
0.0,0.0,Female,bachelor's degree,single,6.0,5.0,3.0,1.0,2.0,0.0,0.0,1.0,9814.76,19.0,1.27,1.0,3.0,3.0,1.0,1.0,16.0,1.0,2.0,15800.0,16672.53,27,Central,Corporate Employee,2640
0.0,0.0,Female,bachelor's degree,single,3.0,3.0,2.0,0.0,2.0,0.0,0.0,2.0,1041.36,20.0,1.82,1.0,4.0,5.0,1.0,2.0,15.0,1.0,4.0,25147.0,24608.56,44,Northern,Corporate Employee,2641
0.0,0.0,Male,bachelor's degree,married,3.0,3.0,3.0,2.0,1.0,1.0,0.0,3.0,1183758.98,10.0,2.5,1.0,5.0,4.0,1.0,2.0,6.0,1.0,3.0,3641166.42,4472470.0,50,Central,Corporate Employee,2642
0.0,0.0,Female,high school,single,4.0,4.0,1.0,0.0,4.0,1.0,0.0,1.0,2.08,24.0,3.43,1.0,10.0,7.0,1.0,2.0,17.0,1.0,8.0,9727.0,9736.0,25,Central,Freelancer,2643
0.0,0.0,Female,bachelor's degree,single,5.0,5.0,2.0,1.0,2.0,1.0,0.0,1.0,2000.0,36.0,4.5,2.0,14.0,8.0,1.0,3.0,28.0,1.0,11.0,7624.28,7899.47,28,Central,Corporate Employee,2644
0.0,0.0,Female,,divorce,2.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,351.83,24.0,2.67,1.0,4.0,10.0,1.0,2.0,14.0,1.0,3.0,4200.0,3991.39,39,Northeastern,Homemaker,2645
0.0,0.0,Female,high school,married,4.0,4.0,1.0,0.0,4.0,1.0,0.0,1.0,576.97,204.0,6.8,2.0,19.0,143.0,1.0,14.0,61.0,1.0,8.0,22192.0,22015.0,41,Central,Entrepreneur,2646
0.0,0.0,Male,bachelor's degree,single,3.0,3.0,1.0,0.0,2.0,0.0,0.0,1.0,177.07,11.0,1.22,1.0,2.0,8.0,1.0,2.0,3.0,1.0,2.0,1455.0,2229.0,32,Southern,Entrepreneur,2647
0.0,0.0,Male,others,single,3.0,3.0,1.0,1.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33,Central,Corporate Employee,2648
0.0,1.0,Male,high school,single,3.0,3.0,1.0,0.0,2.0,0.0,0.0,1.0,300.0,9.0,3.0,1.0,6.0,1.0,1.0,1.0,8.0,1.0,5.0,12575.0,12755.0,39,Central,Corporate Employee,2649
2.0,1.0,Female,master's degree,married,4.0,4.0,4.0,1.0,1.0,0.0,0.0,2.0,3265898.81,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74,Central,Freelancer,2650
0.0,0.0,Male,high school,single,3.0,3.0,1.0,1.0,1.0,1.0,0.0,1.0,376879.74,22.0,1.69,1.0,4.0,2.0,2.0,2.0,20.0,1.0,4.0,34066.0,41508.67,40,Southern,Corporate Employee,2651
0.0,0.0,Female,high school,single,3.0,3.0,1.0,1.0,2.0,0.0,0.0,1.0,123.47,7.0,1.75,1.0,2.0,3.0,1.0,1.0,4.0,1.0,1.0,2100.0,2023.68,45,Western,Unemployed,2653
0.0,0.0,Male,vocational certificate,single,3.0,3.0,1.0,0.0,2.0,0.0,0.0,1.0,57.39,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38,Northeastern,Corporate Employee,2655
0.0,1.0,Female,bachelor's degree,single,2.0,2.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39,Central,Corporate Employee,2658
0.0,0.0,Female,others,single,7.0,6.0,7.0,0.0,4.0,1.0,0.0,2.0,6273.04,101.0,3.74,1.0,13.0,9.0,1.0,3.0,92.0,1.0,10.0,25078.0,25437.23,22,Central,Corporate Employee,2661
0.0,0.0,Male,high school,single,2.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,208.67,23.0,2.88,1.0,9.0,5.0,1.0,2.0,18.0,1.0,7.0,42550.37,42469.0,46,Southern,Corporate Employee,2662
0.0,0.0,Male,others,single,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,5002.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43,Central,Corporate Employee,2664
0.0,0.0,Female,others,married,3.0,3.0,2.0,0.0,2.0,0.0,0.0,2.0,1289.49,115.0,4.26,1.0,10.0,61.0,1.0,7.0,54.0,1.0,6.0,59316.95,58372.1,46,Northern,Entrepreneur,2665
0.0,0.0,Female,less than high school,single,4.0,4.0,1.0,0.0,4.0,1.0,0.0,1.0,57578.74,19.0,1.36,1.0,4.0,3.0,1.0,1.0,16.0,1.0,4.0,41037.87,27858.76,55,Central,Freelancer,2666
0.0,0.0,Female,less than high school,single,3.0,3.0,1.0,0.0,2.0,0.0,0.0,1.0,4019.87,24.0,1.71,1.0,5.0,2.0,1.0,1.0,22.0,1.0,5.0,42775.66,40905.0,53,Northeastern,Entrepreneur,2668
0.0,0.0,Female,bachelor's degree,single,3.0,3.0,2.0,0.0,1.0,0.0,0.0,1.0,27627.25,19.0,1.73,1.0,5.0,2.0,2.0,2.0,17.0,1.0,3.0,47881.25,41344.0,40,Eastern,Corporate Employee,2669
1.0,1.0,Female,bachelor's degree,single,6.0,5.0,6.0,0.0,7.0,2.0,0.0,6.0,35826.31,149.0,5.14,1.0,14.0,17.0,1.0,2.0,132.0,1.0,12.0,90589.38,96298.79,29,Northern,Unemployed,2671
0.0,0.0,Male,less than high school,married,4.0,4.0,1.0,0.0,3.0,0.0,0.0,1.0,72.26,3.0,1.5,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,27160.0,27100.0,57,Southern,Corporate Employee,2672
0.0,0.0,Male,bachelor's degree,single,3.0,3.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,3000.0,3000.0,43,Central,Corporate Employee,2673
0.0,0.0,Male,,single,2.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,0.08,9.0,1.5,1.0,2.0,2.0,2.0,2.0,7.0,1.0,2.0,4000.0,16396.0,34,Central,Corporate Employee,2674
0.0,0.0,Female,vocational certificate,single,2.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,5080.41,71.0,3.09,1.0,11.0,4.0,1.0,2.0,67.0,1.0,10.0,39618.0,37037.59,28,Central,Corporate Employee,2675
0.0,1.0,Male,vocational certificate,married,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51,Central,Entrepreneur,2676
0.0,2.0,Female,vocational certificate,widow,7.0,5.0,6.0,1.0,1.0,1.0,0.0,2.0,13469.6,6.0,2.0,2.0,2.0,3.0,1.0,2.0,3.0,1.0,2.0,35000.0,30355.0,63,Central,Corporate Employee,2677
0.0,0.0,Male,bachelor's degree,single,4.0,4.0,2.0,2.0,2.0,1.0,0.0,2.0,2916.0,45.0,1.73,1.0,4.0,39.0,1.0,3.0,6.0,1.0,1.0,16416.66,13500.66,47,Central,Entrepreneur,2678
1.0,1.0,Female,high school,married,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,33996.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65,Northern,Homemaker,2679
0.0,0.0,Female,less than high school,single,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34,Central,Entrepreneur,2680
0.0,0.0,Male,less than high school,married,3.0,3.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,19.0,2.38,1.0,6.0,5.0,1.0,2.0,14.0,1.0,6.0,10850.0,12674.0,37,Northeastern,Corporate Employee,2681
1.0,0.0,Male,master's degree,married,10.0,7.0,5.0,6.0,4.0,2.0,0.0,2.0,8005897.13,28.0,2.33,1.0,10.0,4.0,1.0,1.0,24.0,1.0,9.0,198188.33,196324.42,53,Central,Corporate Employee,2682
0.0,0.0,Female,less than high school,married,3.0,3.0,2.0,0.0,1.0,0.0,0.0,1.0,42514.24,4.0,2.0,1.0,3.0,1.0,1.0,1.0,3.0,3.0,3.0,5000.0,1700.93,39,Eastern,Corporate Employee,2683
1.0,0.0,Female,others,single,3.0,3.0,1.0,1.0,1.0,1.0,0.0,1.0,2808.96,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,10195.0,10195.0,55,Central,Entrepreneur,2684
0.0,0.0,Female,high school,married,7.0,6.0,4.0,0.0,3.0,1.0,0.0,2.0,273770.27,46.0,2.56,1.0,7.0,15.0,1.0,3.0,31.0,1.0,6.0,26762.67,38065.97,58,Northeastern,Entrepreneur,2685
0.0,0.0,Male,bachelor's degree,single,4.0,4.0,1.0,1.0,2.0,0.0,0.0,1.0,159.58,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,7200.0,7141.0,39,Central,Corporate Employee,2686
0.0,0.0,Female,others,married,4.0,4.0,1.0,0.0,3.0,0.0,0.0,1.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21,Central,Student,2687
0.0,1.0,Female,doctorate's degree,single,9.0,6.0,11.0,1.0,2.0,1.0,0.0,2.0,685478.54,11.0,1.22,1.0,2.0,8.0,1.0,2.0,3.0,1.0,1.0,107084.28,112000.0,36,Central,Corporate Employee,2688
0.0,0.0,Female,bachelor's degree,single,3.0,3.0,1.0,2.0,1.0,1.0,0.0,1.0,7000.0,10.0,1.25,1.0,3.0,2.0,2.0,2.0,8.0,1.0,1.0,8284.67,8284.67,29,Central,Corporate Employee,2689
0.0,0.0,Male,bachelor's degree,single,3.0,3.0,1.0,0.0,2.0,1.0,0.0,1.0,3132.55,21.0,1.62,1.0,3.0,4.0,1.0,1.0,17.0,1.0,2.0,16299.0,14524.8,25,Central,Corporate Employee,2690
0.0,1.0,Male,master's degree,single,6.0,5.0,12.0,1.0,1.0,2.0,0.0,3.0,6453.02,19.0,1.58,1.0,6.0,6.0,1.0,2.0,13.0,1.0,4.0,277778.02,271325.0,45,Southern,Entrepreneur,2691
0.0,0.0,Male,master's degree,single,5.0,5.0,4.0,0.0,3.0,1.0,0.0,1.0,107676.67,42.0,2.33,1.0,8.0,6.0,1.0,2.0,36.0,1.0,7.0,72657.91,76974.61,29,Central,Corporate Employee,2692
0.0,0.0,Female,bachelor's degree,single,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43,Eastern,Corporate Employee,2693
0.0,0.0,Female,others,single,4.0,4.0,1.0,0.0,3.0,1.0,0.0,1.0,17284.0,69.0,3.0,1.0,8.0,6.0,1.0,2.0,63.0,1.0,8.0,21248.0,14249.0,22,Northern,Corporate Employee,2694
0.0,0.0,Female,high school,single,3.0,3.0,1.0,0.0,2.0,1.0,0.0,1.0,1007.01,5.0,1.0,1.0,1.0,3.0,1.0,1.0,2.0,1.0,1.0,2500.0,1500.0,36,Eastern,Unemployed,2695
0.0,0.0,Female,others,married,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47,Central,Freelancer,2696
0.0,0.0,Male,bachelor's degree,single,3.0,3.0,1.0,1.0,2.0,1.0,0.0,1.0,20520.85,98.0,4.26,1.0,10.0,9.0,1.0,2.0,89.0,1.0,10.0,149441.27,128955.66,28,Central,Corporate Employee,2698
1.0,0.0,Female,bachelor's degree,divorce,3.0,3.0,1.0,0.0,2.0,1.0,0.0,1.0,0.0,3.0,3.0,3.0,3.0,1.0,1.0,1.0,2.0,2.0,2.0,82500.0,82500.0,61,Central,Corporate Employee,2701
