txn_catg,txn_subcatg,dpst_txn_amt_tot,dpst_txn_cnt,cust_id
transportation,logistic_service,438.44,1.0,3899
utility,internet,800.36,1.0,3899
finance,digital_wallet,600.0,2.0,3900
shopping,convenience_store,30200.0,2.0,3901
home_and_living,home_expense,23511.62,1.0,3902
investment,cryptocurrency,115000.0,4.0,3902
loan,auto_loan,18181.0,1.0,3902
utility,internet,725.93,1.0,3902
utility,internet,438.7,1.0,3902
utility,phone,725.93,1.0,3902
loan,auto_loan,24923.0,1.0,3903
home_and_living,home_improvement,2662.0,1.0,3909
utility,gas_station,2100.0,3.0,3909
medical,pharmacy,70.0,1.0,3910
business,ads,18215.84,8.0,3911
entertainment,movie_theater,385.0,3.0,3911
home_and_living,property_developer,590.0,1.0,3911
medical,pharmacy,857.0,5.0,3911
restaurant,food_delivery,496.0,3.0,3911
utility,electricity,264.3,1.0,3911
utility,water,147.07,1.0,3911
utility,phone,41.0,1.0,3912
finance,payment_gateway,373.43,1.0,3916
home_and_living,property_developer,4716.0,1.0,3918
utility,internet,1446.63,4.0,3918
utility,phone,617.39,2.0,3918
finance,digital_wallet,335.31,1.0,3919
finance,digital_wallet,519.0,4.0,3919
loan,credit_card,1601.0,1.0,3919
shopping,e_commerce,335.31,1.0,3919
utility,electricity,2193.52,1.0,3919
transportation,logistic_service,153.0,1.0,3924
transportation,logistic_service,51.73,1.0,3924
utility,gas_station,560.0,1.0,3924
utility,internet,666.08,1.0,3924
utility,internet,160.5,1.0,3924
utility,phone,666.08,1.0,3924
finance,digital_wallet,6.24,1.0,3928
shopping,e_commerce,6.24,1.0,3928
finance,payment_gateway,13494.0,1.0,3930
loan,auto_loan,2472.0,1.0,3932
loan,credit_card,1000.0,1.0,3932
loan,unsecured_loan,2000.0,1.0,3932
finance,digital_wallet,1330.0,1.0,3936
government,tax_payment,2541.73,2.0,3936
shopping,e_commerce,1330.0,1.0,3936
utility,internet,449.4,1.0,3936
utility,phone,449.4,1.0,3936
utility,water,97.58,1.0,3936
shopping,convenience_store,22800.0,6.0,3937
insurance,insurance,1280.0,4.0,3940
insurance,other_insurance,1280.0,4.0,3940
medical,pharmacy,90.0,1.0,3941
home_and_living,home_improvement,3148.0,1.0,3943
shopping,grocery,132.0,1.0,3943
utility,electricity,295.79,1.0,3943
utility,electricity,500.0,1.0,3943
utility,gas_station,160.0,2.0,3946
finance,payment_gateway,426.93,1.0,3949
finance,digital_wallet,838.0,6.0,3952
medical,pharmacy,738.0,1.0,3952
shopping,e_commerce,838.0,6.0,3952
utility,water,110.05,1.0,3952
utility,gas_station,300.0,2.0,3953
finance,digital_wallet,158.0,1.0,3962
shopping,e_commerce,158.0,1.0,3962
shopping,grocery,365.25,1.0,3962
utility,gas_station,50.0,1.0,3962
utility,phone,100.75,1.0,3962
transportation,logistic_service,32.0,1.0,3963
insurance,insurance,320.0,1.0,3968
insurance,other_insurance,517.0,1.0,3968
insurance,other_insurance,320.0,1.0,3968
utility,internet,533.93,1.0,3968
utility,phone,533.93,1.0,3968
utility,phone,1281.86,2.0,3968
entertainment,movie_theater,400.0,1.0,3970
shopping,grocery,1230.0,1.0,3973
utility,internet,1577.02,2.0,3973
utility,phone,1577.02,2.0,3973
home_and_living,home_improvement,1467.0,1.0,3977
medical,hospital,29020.65,1.0,3977
utility,phone,1453.32,1.0,3977
medical,pharmacy,250.0,1.0,3979
transportation,logistic_service,5558.0,2.0,3979
shopping,fashion,11990.0,5.0,3981
restaurant,food_delivery,219.0,3.0,3982
utility,gas_station,3810.0,14.0,3982
utility,phone,319.93,1.0,3987
finance,digital_wallet,22573.08,6.0,3990
shopping,e_commerce,22573.08,6.0,3990
utility,internet,140.0,1.0,3990
utility,electricity,1950.03,1.0,3995
utility,internet,631.3,1.0,3995
utility,internet,747.93,1.0,3995
utility,phone,747.93,1.0,3995
shopping,convenience_store,300.0,1.0,3998
insurance,insurance,320.0,1.0,4002
insurance,other_insurance,320.0,1.0,4002
utility,phone,426.93,1.0,4003
finance,payment_gateway,600.0,1.0,4007
shopping,grocery,6067.0,2.0,4008
utility,gas_station,1000.0,3.0,4009
utility,internet,959.79,2.0,4009
utility,phone,959.79,2.0,4009
utility,phone,641.0,1.0,4012
utility,gas_station,1000.0,1.0,4013
transportation,public_transit,30000.0,2.0,4017
shopping,convenience_store,13300.0,18.0,4021
transportation,logistic_service,286.0,1.0,4023
utility,gas_station,100.0,1.0,4023
education,university,50.0,1.0,4029
finance,digital_wallet,1220.14,2.0,4029
shopping,e_commerce,1220.14,2.0,4029
home_and_living,property_developer,999.0,1.0,4035
insurance,insurance,2634.0,1.0,4035
insurance,life_insurance,2634.0,1.0,4035
personal_care,cosmetics,475.0,1.0,4035
transportation,logistic_service,85.0,2.0,4035
insurance,insurance,3499.99,1.0,4038
insurance,life_insurance,3499.99,1.0,4038
insurance,life_insurance,3499.99,1.0,4038
utility,internet,234.65,1.0,4038
utility,phone,234.65,1.0,4038
finance,digital_wallet,1900.0,6.0,4046
loan,credit_card,1808.84,1.0,4046
loan,credit_card,10000.0,1.0,4046
utility,electricity,337.61,1.0,4046
utility,water,190.89,1.0,4046
finance,digital_wallet,11390.2,1.0,4047
finance,digital_wallet,15000.0,1.0,4047
shopping,e_commerce,11390.2,1.0,4047
finance,payment_gateway,100.0,1.0,4049
utility,water,108.5,1.0,4049
personal_care,fitness,179.5,2.0,4050
restaurant,food_delivery,392.0,1.0,4050
shopping,grocery,50000.0,2.0,4056
insurance,other_insurance,34945.41,1.0,4057
loan,credit_card,4232.09,1.0,4057
shopping,convenience_store,5015.0,2.0,4058
shopping,convenience_store,36215.0,4.0,4060
shopping,grocery,53000.0,2.0,4060
shopping,grocery,1524.25,1.0,4060
utility,electricity,3174.62,1.0,4060
utility,internet,2289.98,2.0,4060
utility,internet,2082.22,3.0,4060
utility,phone,2289.98,2.0,4060
utility,water,4971.73,2.0,4060
home_and_living,home_expense,800.0,1.0,4061
insurance,other_insurance,1438.0,3.0,4061
loan,auto_loan,29092.0,1.0,4061
utility,gas_station,60000.0,2.0,4061
utility,internet,3735.49,2.0,4061
utility,phone,3735.49,2.0,4061
utility,water,237.17,1.0,4061
shopping,convenience_store,98750.0,9.0,4065
shopping,convenience_store,60.0,1.0,4065
shopping,grocery,3000.0,1.0,4065
utility,internet,420.0,1.0,4076
loan,auto_loan,10700.0,1.0,4079
loan,credit_card,17000.0,1.0,4079
utility,internet,130.58,1.0,4079
utility,phone,130.58,1.0,4079
utility,internet,631.3,1.0,4080
utility,phone,319.93,1.0,4080
home_and_living,home_improvement,6384.0,1.0,4081
loan,auto_loan,10316.0,1.0,4081
transportation,tollway_fee,360.0,2.0,4083
finance,digital_wallet,852.38,2.0,4088
finance,payment_gateway,379.0,1.0,4088
shopping,e_commerce,852.38,2.0,4088
shopping,grocery,1054.0,1.0,4088
utility,internet,332.26,1.0,4088
finance,digital_wallet,259.9,1.0,4089
shopping,e_commerce,259.9,1.0,4089
utility,internet,853.86,2.0,4106
finance,digital_wallet,781.0,5.0,4107
medical,pharmacy,74.0,1.0,4107
shopping,e_commerce,923.0,6.0,4107
shopping,e_commerce,781.0,5.0,4107
transportation,public_transit,47.0,1.0,4107
education,university,5000.0,1.0,4109
finance,digital_wallet,8967.0,6.0,4109
finance,digital_wallet,10000.0,5.0,4109
shopping,e_commerce,8967.0,6.0,4109
finance,digital_wallet,908.78,2.0,4112
finance,digital_wallet,3260.0,14.0,4112
shopping,e_commerce,908.78,2.0,4112
loan,auto_loan,7582.0,1.0,4116
entertainment,streaming_service,50.0,1.0,4118
finance,digital_wallet,800.0,5.0,4118
finance,digital_wallet,489.0,5.0,4118
shopping,e_commerce,489.0,5.0,4118
entertainment,streaming_service,99.0,1.0,4122
utility,internet,135.51,1.0,4122
utility,phone,135.51,1.0,4122
utility,internet,747.93,1.0,4125
utility,phone,747.93,1.0,4125
utility,internet,1175.93,1.0,4130
utility,phone,1175.93,1.0,4130
loan,unsecured_loan,15000.0,1.0,4132
utility,internet,320.46,1.0,4133
finance,digital_wallet,200.0,1.0,4141
finance,digital_wallet,650.0,3.0,4141
finance,payment_gateway,30.0,1.0,4141
shopping,e_commerce,200.0,1.0,4141
shopping,convenience_store,10000.0,1.0,4146
utility,electricity,21426.53,1.0,4146
utility,water,201.36,2.0,4148
insurance,insurance,1060.0,2.0,4153
insurance,other_insurance,1060.0,2.0,4153
utility,internet,533.93,1.0,4153
utility,phone,533.93,1.0,4153
home_and_living,home_expense,1767.5,1.0,4155
investment,asset_management,5000.0,1.0,4155
investment,mutual_fund,5000.0,1.0,4155
utility,internet,1455.88,2.0,4156
utility,phone,694.43,1.0,4157
finance,digital_wallet,800.0,4.0,4159
utility,gas_station,600.0,2.0,4159
utility,gas_station,1000.0,1.0,4159
utility,phone,1018.64,1.0,4159
utility,internet,753.0,2.0,4165
utility,internet,427.0,1.0,4165
utility,phone,753.0,2.0,4165
loan,credit_card,8759.0,1.0,4166
loan,credit_card,4545.75,1.0,4166
utility,internet,391.25,1.0,4166
utility,phone,391.25,1.0,4166
utility,phone,322.61,1.0,4166
investment,dummy_ix,4000.15,2.0,4168
investment,securities_backed_by_bank,4000.15,2.0,4168
finance,digital_wallet,600.0,1.0,4180
utility,water,312.44,1.0,4180
finance,digital_wallet,939.0,5.0,4182
finance,payment_gateway,642.54,2.0,4184
insurance,insurance,28315.0,1.0,4184
insurance,life_insurance,28315.0,1.0,4184
travel,budget_airline,2933.17,3.0,4184
utility,electricity,5072.76,2.0,4184
loan,unsecured_loan,4000.0,1.0,4185
utility,water,209.72,1.0,4185
insurance,insurance,391.2,1.0,4188
insurance,other_insurance,391.2,1.0,4188
finance,payment_gateway,646.93,2.0,4189
shopping,grocery,2182.75,1.0,4189
utility,phone,853.86,3.0,4189
shopping,convenience_store,1500.0,1.0,4192
finance,digital_wallet,200.0,1.0,4195
home_and_living,home_expense,144.0,1.0,4195
loan,auto_loan,22989.0,1.0,4195
pet_care,pet_shop,240.0,1.0,4195
restaurant,chain_restaurant,359.0,1.0,4195
travel,budget_airline,724.9,1.0,4195
utility,internet,961.93,1.0,4195
utility,phone,961.93,1.0,4195
finance,digital_wallet,11599.87,2.0,4196
finance,digital_wallet,500.0,2.0,4196
loan,credit_card,1260.0,1.0,4196
shopping,e_commerce,11599.87,2.0,4196
insurance,insurance,320.0,1.0,4197
insurance,other_insurance,320.0,1.0,4197
utility,internet,533.93,1.0,4197
utility,phone,533.93,1.0,4197
loan,credit_card,16845.0,2.0,4203
loan,credit_card,12000.0,1.0,4203
medical,healthcare_and_supplement,131.1,1.0,4203
medical,pharmacy,381.0,1.0,4203
shopping,department_store,215.0,2.0,4203
utility,water,373.43,1.0,4203
shopping,convenience_store,3000.0,1.0,4209
shopping,convenience_store,500.0,2.0,4211
insurance,broker,5185.88,1.0,4215
insurance,other_insurance,5185.88,1.0,4215
loan,credit_card,49229.2,2.0,4215
medical,pharmacy,2250.0,1.0,4215
shopping,department_store,1479.0,2.0,4215
utility,internet,640.0,2.0,4215
finance,digital_wallet,5400.0,17.0,4218
finance,digital_wallet,2203.0,8.0,4221
shopping,e_commerce,2203.0,8.0,4221
finance,digital_wallet,2715.63,4.0,4223
shopping,e_commerce,2715.63,4.0,4223
home_and_living,home_expense,36.0,1.0,4235
utility,phone,34.24,1.0,4246
finance,digital_wallet,954.0,4.0,4252
shopping,e_commerce,954.0,4.0,4252
utility,gas_station,1000.0,1.0,4252
shopping,convenience_store,4800.0,3.0,4255
shopping,convenience_store,2000.0,1.0,4255
insurance,other_insurance,28850.5,1.0,4265
shopping,department_store,4760.0,1.0,4265
utility,electricity,63484.85,2.0,4265
utility,gas_station,4760.0,1.0,4265
utility,gas_station,1000.0,1.0,4265
restaurant,food_delivery,1173.74,1.0,4268
shopping,department_store,1500.0,1.0,4269
shopping,grocery,676.0,1.0,4269
utility,gas_station,1500.0,3.0,4269
utility,internet,631.3,1.0,4269
finance,digital_wallet,700.0,2.0,4270
loan,credit_card,684.0,2.0,4270
loan,unsecured_loan,1922.77,2.0,4270
shopping,convenience_store,5000.0,1.0,4272
utility,internet,1518.87,1.0,4272
utility,phone,1518.87,1.0,4272
finance,digital_wallet,247.0,1.0,4275
shopping,e_commerce,247.0,1.0,4275
transportation,logistic_service,670.26,1.0,4275
utility,internet,749.0,2.0,4275
utility,internet,695.76,2.0,4275
loan,credit_card,1000.0,1.0,4279
finance,digital_wallet,226.0,2.0,4281
shopping,convenience_store,306.0,5.0,4281
utility,gas_station,80.0,1.0,4281
finance,digital_wallet,437.0,1.0,4282
finance,digital_wallet,200.0,2.0,4282
shopping,e_commerce,437.0,1.0,4282
utility,internet,489.34,1.0,4284
finance,digital_wallet,300.0,1.0,4289
finance,digital_wallet,1960.0,7.0,4289
finance,digital_wallet,500.0,1.0,4289
finance,payment_gateway,10.0,1.0,4289
finance,payment_gateway,50.0,1.0,4289
utility,internet,380.0,1.0,4292
utility,phone,380.0,1.0,4292
finance,digital_wallet,2354.0,2.0,4296
shopping,e_commerce,2354.0,2.0,4296
finance,payment_gateway,1852.0,1.0,4297
insurance,life_insurance,2243.0,1.0,4297
pet_care,pet_shop,1020.0,1.0,4297
restaurant,food_delivery,1624.0,10.0,4297
utility,water,237.96,2.0,4297
education,private_school,2300.0,28.0,4308
utility,water,446.19,2.0,4308
finance,digital_wallet,600.0,1.0,4310
loan,credit_card,1400.0,3.0,4310
loan,education,200.0,1.0,4310
shopping,grocery,296.0,1.0,4310
utility,gas_station,100.0,1.0,4310
finance,payment_gateway,609.0,2.0,4312
utility,gas_station,60.0,1.0,4312
utility,gas_station,380.0,3.0,4312
utility,gas_station,5200.0,20.0,4312
finance,digital_wallet,630.09,1.0,4320
shopping,department_store,199.0,1.0,4320
shopping,e_commerce,630.09,1.0,4320
finance,digital_wallet,213.0,2.0,4323
home_and_living,home_expense,72.0,1.0,4323
shopping,e_commerce,213.0,2.0,4323
shopping,department_store,119.0,1.0,4324
shopping,department_store,664.0,1.0,4324
shopping,grocery,1659.15,2.0,4324
finance,digital_wallet,8.0,1.0,4325
shopping,e_commerce,8.0,1.0,4325
insurance,insurance,16000.0,1.0,4326
insurance,other_insurance,16000.0,1.0,4326
utility,internet,480.43,1.0,4326
utility,phone,480.43,1.0,4326
finance,digital_wallet,6581.13,1.0,4329
finance,payment_gateway,222.0,1.0,4329
shopping,e_commerce,6581.13,1.0,4329
shopping,grocery,100.0,1.0,4329
shopping,grocery,5269.0,11.0,4329
shopping,grocery,1854.5,4.0,4329
transportation,tollway_fee,60.0,1.0,4329
utility,gas_station,500.0,1.0,4329
utility,internet,319.93,1.0,4329
utility,phone,319.93,1.0,4329
shopping,grocery,1700.0,4.0,4331
transportation,public_transit,676.0,31.0,4331
transportation,public_transit,600.0,1.0,4331
transportation,public_transit,26.0,1.0,4331
shopping,convenience_store,1000.0,1.0,4335
government,tax_payment,32542.0,1.0,4336
home_and_living,home_expense,19920.0,1.0,4336
medical,hospital,18007.0,2.0,4336
medical,private_hospital,18007.0,2.0,4336
utility,water,312.65,2.0,4336
utility,water,243.96,1.0,4336
finance,digital_wallet,1539.0,6.0,4338
finance,digital_wallet,436.0,3.0,4338
finance,digital_wallet,3510.0,15.0,4338
finance,payment_gateway,2966.3,3.0,4338
insurance,insurance,33571.0,1.0,4338
insurance,life_insurance,33571.0,1.0,4338
restaurant,chain_restaurant,506.0,1.0,4338
shopping,e_commerce,436.0,3.0,4338
transportation,tollway_fee,120.0,2.0,4338
utility,electricity,65.33,1.0,4338
utility,gas_station,300.0,1.0,4338
utility,water,749.29,2.0,4338
home_and_living,home_improvement,983.0,1.0,4341
