Number of Children,Number of Vehicles,Gender,Education level,Marital status,Savings Account,Savings Account Subgroup,Health Insurance,Lending,Payment,Service,Business Lending,Deposit Account,Deposit Account Balance,Deposit Account Transactions,Deposit Account Transactions AVG,Deposit Account Transactions MIN,Deposit Account Transactions MAX,Deposit Account Inflow,Deposit Account Inflow MIN,Deposit Account Inflow MAX,Deposit Account Outflow,Deposit Account Outflow MIN,Deposit Account Outflow MAX,Deposit Account Inflow Amount,Deposit Account Outflow Amount,Age,Region,Occupation Group,CUST_ID
0.0,Unknown,Female,less than high school,married,5.0,5.0,1.0,0.0,4.0,0.0,0.0,1.0,653.23,26.0,2.17,1.0,3.0,6.0,1.0,1.0,20.0,1.0,3.0,8986.0,8372.33,56,Central,Unemployed,2589
0.0,0.0,Male,bachelor's degree,single,3.0,3.0,1.0,2.0,1.0,0.0,0.0,1.0,3089.94,64.0,2.46,1.0,7.0,5.0,1.0,2.0,59.0,1.0,6.0,17810.0,17144.56,36,Central,Corporate Employee,2590
1.0,1.0,Female,bachelor's degree,married,4.0,4.0,2.0,0.0,3.0,1.0,0.0,2.0,9939.18,98.0,4.26,1.0,9.0,51.0,1.0,5.0,47.0,1.0,6.0,102789.0,94695.53,55,Northern,Entrepreneur,2592
0.0,0.0,Female,high school,single,3.0,3.0,1.0,0.0,2.0,1.0,0.0,1.0,0.79,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,420.0,419.21,27,Northeastern,Entrepreneur,2594
0.0,0.0,Female,vocational certificate/ diploma,single,2.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,24212.92,101.0,3.88,1.0,9.0,14.0,1.0,3.0,87.0,1.0,8.0,35515.33,35393.0,33,Eastern,Corporate Employee,2601
0.0,0.0,Female,vocational certificate/ diploma,single,4.0,4.0,1.0,0.0,3.0,0.0,0.0,1.0,2344.38,270.0,9.0,2.0,14.0,50.0,1.0,4.0,220.0,1.0,12.0,34112.0,34042.62,32,Eastern,Homemaker,2603
0.0,0.0,Female,vocational certificate/ diploma,single,3.0,3.0,2.0,0.0,1.0,1.0,0.0,1.0,4640.05,103.0,3.81,1.0,11.0,14.0,1.0,2.0,89.0,1.0,10.0,96232.0,93477.43,28,Eastern,Corporate Employee,2605
0.0,1.0,Female,bachelor's degree,single,2.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,11811.18,12.0,2.0,1.0,4.0,4.0,1.0,1.0,8.0,1.0,3.0,36082.43,66000.0,26,Southern,Corporate Employee,2610
0.0,0.0,Female,vocational certificate/ diploma,married,3.0,3.0,1.0,0.0,2.0,1.0,0.0,1.0,17192.64,17.0,1.55,1.0,3.0,6.0,1.0,1.0,11.0,1.0,3.0,14970.0,11358.6,39,Central,Corporate Employee,2613
0.0,Unknown,Female,bachelor's degree,single,4.0,4.0,1.0,0.0,4.0,1.0,0.0,1.0,957.96,133.0,4.59,1.0,10.0,85.0,1.0,6.0,48.0,1.0,4.0,250223.31,266992.25,38,Eastern,Corporate Employee,2616
0.0,1.0,Male,high school,single,5.0,5.0,2.0,1.0,3.0,1.0,0.0,2.0,873.08,19.0,2.38,1.0,6.0,9.0,1.0,3.0,10.0,1.0,3.0,174152.0,176717.62,53,Central,Freelancer,2618
0.0,Unknown,Female,Unknown,single,4.0,4.0,1.0,0.0,3.0,1.0,0.0,1.0,2130.24,142.0,5.68,1.0,17.0,31.0,1.0,10.0,111.0,1.0,9.0,76159.0,74341.19,23,Central,Corporate Employee,2620
0.0,Unknown,Male,vocational certificate/ diploma,single,3.0,3.0,2.0,0.0,3.0,2.0,0.0,2.0,405.41,725.0,24.17,3.0,44.0,252.0,1.0,17.0,473.0,2.0,30.0,188182.0,187793.47,45,Southern,Entrepreneur,2622
0.0,Unknown,Female,Unknown,single,4.0,4.0,1.0,0.0,3.0,1.0,0.0,1.0,0.49,97.0,5.11,1.0,14.0,28.0,1.0,4.0,69.0,1.0,11.0,51706.85,52306.91,29,Eastern,Corporate Employee,2624
0.0,0.0,Female,less than high school,single,3.0,3.0,7.0,0.0,1.0,1.0,0.0,4.0,1002.04,432.0,14.9,4.0,32.0,157.0,2.0,13.0,275.0,1.0,22.0,39344.0,38592.13,25,Central,Homemaker,2626
0.0,0.0,Male,vocational certificate,single,3.0,3.0,3.0,0.0,2.0,1.0,0.0,3.0,25.65,91.0,3.25,1.0,9.0,18.0,1.0,3.0,73.0,1.0,6.0,11832.0,12219.0,23,Central,Corporate Employee,2632
0.0,Unknown,Female,others,single,6.0,6.0,6.0,0.0,4.0,1.0,0.0,2.0,1613.39,88.0,3.83,1.0,11.0,21.0,1.0,3.0,67.0,1.0,9.0,170518.12,171282.3,27,Central,Corporate Employee,2633
0.0,0.0,Female,high school,married - registered,4.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,8911.27,18.0,1.29,1.0,2.0,8.0,1.0,2.0,10.0,1.0,2.0,43269.0,40924.65,58,Central,Entrepreneur,2637
0.0,1.0,Female,bachelor's degree,widow,7.0,5.0,5.0,1.0,2.0,1.0,0.0,3.0,1663382.22,70.0,2.5,1.0,8.0,16.0,1.0,2.0,54.0,1.0,7.0,358582.0,657848.43,63,Central,Entrepreneur,2638
0.0,Unknown,Female,bachelor's degree,single,6.0,5.0,3.0,1.0,2.0,0.0,0.0,1.0,9814.76,19.0,1.27,1.0,3.0,3.0,1.0,1.0,16.0,1.0,2.0,15800.0,16672.53,27,Central,Corporate Employee,2640
0.0,Unknown,Female,bachelor's degree,single,5.0,5.0,2.0,1.0,2.0,1.0,0.0,1.0,2000.0,36.0,4.5,2.0,14.0,8.0,1.0,3.0,28.0,1.0,11.0,7624.28,7899.47,28,Central,Corporate Employee,2644
0.0,Unknown,Female,Unknown,divorce,2.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,351.83,24.0,2.67,1.0,4.0,10.0,1.0,2.0,14.0,1.0,3.0,4200.0,3991.39,39,Northeastern,Homemaker,2645
0.0,0.0,Female,high school,married,4.0,4.0,1.0,0.0,4.0,1.0,0.0,1.0,576.97,204.0,6.8,2.0,19.0,143.0,1.0,14.0,61.0,1.0,8.0,22192.0,22015.0,41,Central,Entrepreneur,2646
0.0,0.0,Male,high school,single,3.0,3.0,1.0,1.0,1.0,1.0,0.0,1.0,376879.74,22.0,1.69,1.0,4.0,2.0,2.0,2.0,20.0,1.0,4.0,34066.0,41508.67,40,Southern,Corporate Employee,2651
0.0,Unknown,Female,others,single,7.0,6.0,7.0,0.0,4.0,1.0,0.0,2.0,6273.04,101.0,3.74,1.0,13.0,9.0,1.0,3.0,92.0,1.0,10.0,25078.0,25437.23,22,Central,Corporate Employee,2661
0.0,Unknown,Female,others,married,3.0,3.0,2.0,0.0,2.0,0.0,0.0,2.0,1289.49,115.0,4.26,1.0,10.0,61.0,1.0,7.0,54.0,1.0,6.0,59316.95,58372.1,46,Northern,Entrepreneur,2665
0.0,Unknown,Female,less than high school,single,4.0,4.0,1.0,0.0,4.0,1.0,0.0,1.0,57578.74,19.0,1.36,1.0,4.0,3.0,1.0,1.0,16.0,1.0,4.0,41037.87,27858.76,55,Central,Freelancer,2666
1.0,1.0,Female,bachelor's degree,single,6.0,5.0,6.0,0.0,7.0,2.0,0.0,6.0,35826.31,149.0,5.14,1.0,14.0,17.0,1.0,2.0,132.0,1.0,12.0,90589.38,96298.79,29,Northern,Unemployed,2671
0.0,0.0,Male,less than high school,married,4.0,4.0,1.0,0.0,3.0,0.0,0.0,1.0,72.26,3.0,1.5,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,27160.0,27100.0,57,Southern,Corporate Employee,2672
0.0,0.0,Male,bachelor's degree,single,3.0,3.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,2.0,2.0,1.0,1.0,1.0,1.0,1.0,1.0,3000.0,3000.0,43,Central,Corporate Employee,2673
0.0,0.0,Female,vocational certificate/ diploma,single,2.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,5080.41,71.0,3.09,1.0,11.0,4.0,1.0,2.0,67.0,1.0,10.0,39618.0,37037.59,28,Central,Corporate Employee,2675
1.0,0.0,Male,master's degree,married - registered,10.0,7.0,5.0,6.0,4.0,2.0,0.0,2.0,8005897.13,28.0,2.33,1.0,10.0,4.0,1.0,1.0,24.0,1.0,9.0,198188.33,196324.42,53,Central,Corporate Employee,2682
0.0,0.0,Female,less than high school,married,3.0,3.0,2.0,0.0,1.0,0.0,0.0,1.0,42514.24,4.0,2.0,1.0,3.0,1.0,1.0,1.0,3.0,3.0,3.0,5000.0,1700.93,39,Eastern,Corporate Employee,2683
0.0,0.0,Female,high school,married,7.0,6.0,4.0,0.0,3.0,1.0,0.0,2.0,273770.27,46.0,2.56,1.0,7.0,15.0,1.0,3.0,31.0,1.0,6.0,26762.67,38065.97,58,Northeastern,Entrepreneur,2685
0.0,1.0,Female,doctorate's degree,single,9.0,6.0,11.0,1.0,2.0,1.0,0.0,2.0,685478.54,11.0,1.22,1.0,2.0,8.0,1.0,2.0,3.0,1.0,1.0,107084.28,112000.0,36,Central,Corporate Employee,2688
0.0,Unknown,Female,bachelor's degree,single,3.0,3.0,1.0,2.0,1.0,1.0,0.0,1.0,7000.0,10.0,1.25,1.0,3.0,2.0,2.0,2.0,8.0,1.0,1.0,8284.67,8284.67,29,Central,Corporate Employee,2689
0.0,0.0,Male,bachelor's degree,single,3.0,3.0,1.0,0.0,2.0,1.0,0.0,1.0,3132.55,21.0,1.62,1.0,3.0,4.0,1.0,1.0,17.0,1.0,2.0,16299.0,14524.8,25,Central,Corporate Employee,2690
0.0,1.0,Male,master's degree,single,6.0,5.0,12.0,1.0,1.0,2.0,0.0,3.0,6453.02,19.0,1.58,1.0,6.0,6.0,1.0,2.0,13.0,1.0,4.0,277778.02,271325.0,45,Southern,Entrepreneur,2691
0.0,0.0,Male,master's degree,single,5.0,5.0,4.0,0.0,3.0,1.0,0.0,1.0,107676.67,42.0,2.33,1.0,8.0,6.0,1.0,2.0,36.0,1.0,7.0,72657.91,76974.61,29,Central,Corporate Employee,2692
0.0,Unknown,Female,others,single,4.0,4.0,1.0,0.0,3.0,1.0,0.0,1.0,17284.0,69.0,3.0,1.0,8.0,6.0,1.0,2.0,63.0,1.0,8.0,21248.0,14249.0,22,Northern,Corporate Employee,2694
0.0,0.0,Male,bachelor's degree,single,3.0,3.0,1.0,1.0,2.0,1.0,0.0,1.0,20520.85,98.0,4.26,1.0,10.0,9.0,1.0,2.0,89.0,1.0,10.0,149441.27,128955.66,28,Central,Corporate Employee,2698
0.0,0.0,Female,bachelor's degree,single,5.0,4.0,3.0,0.0,3.0,1.0,0.0,3.0,6131.33,35.0,2.92,1.0,9.0,7.0,1.0,3.0,28.0,1.0,8.0,21925.73,21517.86,25,Central,Corporate Employee,2706
0.0,Unknown,Female,Unknown,single,3.0,3.0,1.0,0.0,3.0,1.0,0.0,1.0,27151.12,163.0,5.62,2.0,17.0,28.0,1.0,4.0,135.0,1.0,13.0,65543.0,63795.54,30,Central,Freelancer,2708
0.0,0.0,Male,high school,married,4.0,4.0,1.0,0.0,4.0,1.0,0.0,1.0,24246.11,210.0,7.5,1.0,22.0,63.0,1.0,16.0,147.0,1.0,11.0,126411.0,151109.0,50,Northeastern,Corporate Employee,2710
0.0,1.0,Male,bachelor's degree,married,5.0,5.0,2.0,0.0,4.0,1.0,0.0,1.0,1048.83,69.0,2.3,1.0,5.0,16.0,1.0,2.0,53.0,1.0,3.0,57754.0,63911.95,59,Central,Unemployed,2712
0.0,0.0,Female,high school,single,3.0,3.0,1.0,0.0,2.0,1.0,0.0,1.0,0.13,119.0,5.41,1.0,14.0,12.0,1.0,3.0,107.0,1.0,13.0,21015.8,21697.7,31,Central,Corporate Employee,2713
0.0,0.0,Male,vocational certificate/ diploma,single,4.0,4.0,4.0,0.0,3.0,1.0,0.0,1.0,28138.9,341.0,11.37,4.0,25.0,153.0,1.0,13.0,188.0,3.0,13.0,361963.0,357808.15,31,Eastern,Entrepreneur,2715
0.0,0.0,Male,high school,married,5.0,4.0,3.0,0.0,4.0,1.0,0.0,2.0,60872.59,802.0,28.64,1.0,46.0,704.0,16.0,42.0,98.0,1.0,6.0,622724.28,594385.71,38,Central,Entrepreneur,2716
0.0,0.0,Female,bachelor's degree,single,3.0,3.0,4.0,0.0,2.0,2.0,0.0,4.0,21481.71,249.0,9.22,1.0,35.0,61.0,1.0,8.0,188.0,1.0,28.0,63755.71,64983.32,32,Central,Unemployed,2718
0.0,1.0,Male,bachelor's degree,single,4.0,4.0,1.0,0.0,3.0,1.0,0.0,1.0,7.35,506.0,18.74,4.0,27.0,453.0,2.0,25.0,53.0,1.0,4.0,342208.12,342218.6,43,Northeastern,Corporate Employee,2723
0.0,1.0,Male,high school,single,4.0,4.0,1.0,0.0,4.0,0.0,0.0,1.0,36019.66,80.0,4.0,1.0,14.0,16.0,1.0,3.0,64.0,1.0,11.0,673500.0,670098.96,41,Central,Freelancer,2725
0.0,1.0,Female,bachelor's degree,single,9.0,7.0,7.0,6.0,2.0,3.0,0.0,1.0,360.62,57.0,2.48,1.0,6.0,11.0,1.0,2.0,46.0,1.0,5.0,54956.0,74037.05,48,Central,Corporate Employee,2729
0.0,1.0,Male,bachelor's degree,married,6.0,6.0,2.0,3.0,4.0,0.0,0.0,1.0,1.22,12.0,1.71,1.0,4.0,6.0,1.0,2.0,6.0,1.0,2.0,30386.0,30453.88,44,Central,Corporate Employee,2731
1.0,1.0,Male,vocational certificate/ diploma,single,4.0,4.0,1.0,0.0,3.0,1.0,0.0,1.0,4311.92,78.0,3.39,1.0,16.0,22.0,1.0,8.0,56.0,1.0,8.0,195409.74,192687.85,39,Eastern,Corporate Employee,2734
0.0,Unknown,Female,Unknown,single,3.0,3.0,1.0,0.0,2.0,1.0,0.0,1.0,18062.02,9.0,1.8,1.0,3.0,6.0,1.0,3.0,3.0,1.0,2.0,5320.0,6000.0,53,Northeastern,Entrepreneur,2738
0.0,0.0,Female,bachelor's degree,single,4.0,4.0,1.0,0.0,3.0,0.0,0.0,1.0,23058.27,108.0,3.86,1.0,14.0,23.0,1.0,3.0,85.0,1.0,11.0,63547.59,229109.66,54,Central,Corporate Employee,2739
0.0,0.0,Female,others,married,5.0,5.0,1.0,2.0,4.0,1.0,0.0,1.0,4395.89,131.0,4.68,1.0,20.0,47.0,1.0,7.0,84.0,1.0,13.0,84788.0,81989.89,35,Central,Corporate Employee,2748
0.0,Unknown,Female,bachelor's degree,single,3.0,3.0,1.0,0.0,2.0,1.0,0.0,1.0,104.95,43.0,2.39,1.0,7.0,7.0,1.0,2.0,36.0,1.0,7.0,34694.89,36190.15,26,Central,Corporate Employee,2751
0.0,1.0,Female,bachelor's degree,married - registered,7.0,6.0,5.0,1.0,3.0,1.0,0.0,1.0,13145.18,327.0,14.22,1.0,23.0,297.0,1.0,20.0,30.0,1.0,3.0,65369.0,77194.42,54,Central,Entrepreneur,2760
0.0,0.0,Female,less than high school,married,2.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,8353.58,39.0,2.44,1.0,7.0,3.0,1.0,1.0,36.0,1.0,6.0,57728.56,136265.03,35,Central,Corporate Employee,2762
0.0,Unknown,Female,Unknown,single,3.0,3.0,1.0,0.0,3.0,0.0,0.0,1.0,56.02,48.0,3.69,1.0,13.0,3.0,1.0,1.0,45.0,1.0,13.0,12085.44,12030.2,39,Southern,Corporate Employee,2763
0.0,1.0,Female,bachelor's degree,married - registered,5.0,5.0,3.0,4.0,1.0,1.0,0.0,2.0,345690.47,10.0,1.43,1.0,2.0,4.0,1.0,1.0,6.0,1.0,1.0,20500.0,104190.0,36,Central,Corporate Employee,2764
0.0,1.0,Female,bachelor's degree,married,10.0,9.0,10.0,6.0,6.0,1.0,0.0,4.0,34363.15,136.0,4.69,1.0,13.0,22.0,1.0,3.0,114.0,1.0,11.0,291858.99,310480.15,40,Central,Corporate Employee,2769
3.0,1.0,Male,high school,divorce,2.0,2.0,2.0,0.0,1.0,1.0,0.0,1.0,16493.82,245.0,8.17,1.0,18.0,35.0,1.0,3.0,210.0,1.0,15.0,253592.0,249867.46,48,Southern,Corporate Employee,2771
0.0,Unknown,Male,Unknown,married,5.0,5.0,5.0,0.0,3.0,1.0,0.0,2.0,2677.29,5.0,1.67,1.0,3.0,2.0,1.0,1.0,3.0,1.0,2.0,35980.2,35000.0,44,Eastern,Corporate Employee,2773
0.0,0.0,Female,high school,single,4.0,4.0,1.0,0.0,3.0,1.0,0.0,1.0,1729.43,35.0,1.84,1.0,4.0,5.0,1.0,2.0,30.0,1.0,2.0,16270.0,26364.63,42,Central,Corporate Employee,2774
1.0,0.0,Female,high school,married,3.0,3.0,1.0,0.0,2.0,1.0,0.0,1.0,152.99,21.0,1.62,1.0,3.0,5.0,1.0,1.0,16.0,1.0,3.0,14000.0,97316.3,51,Central,Homemaker,2776
0.0,0.0,Male,vocational certificate/ diploma,single,3.0,2.0,2.0,0.0,1.0,0.0,0.0,1.0,256.77,22.0,3.14,1.0,11.0,3.0,1.0,2.0,19.0,1.0,9.0,35559.08,35887.0,27,Central,Corporate Employee,2778
0.0,0.0,Female,bachelor's degree,single,3.0,3.0,2.0,0.0,2.0,0.0,0.0,2.0,1000.0,39.0,3.25,1.0,11.0,5.0,1.0,2.0,34.0,1.0,9.0,46492.0,45494.16,35,Central,Corporate Employee,2781
0.0,Unknown,Male,Unknown,single,3.0,3.0,1.0,0.0,3.0,1.0,0.0,1.0,5.97,133.0,6.65,2.0,22.0,43.0,1.0,5.0,90.0,1.0,20.0,10643.0,12637.51,32,Southern,Freelancer,2782
1.0,1.0,Female,bachelor's degree,married - registered,8.0,8.0,5.0,4.0,3.0,0.0,0.0,2.0,2573.96,275.0,9.17,6.0,19.0,149.0,2.0,11.0,126.0,1.0,8.0,602581.42,600908.06,41,Northeastern,Entrepreneur,2784
0.0,1.0,Female,less than high school,married,4.0,4.0,1.0,0.0,4.0,1.0,0.0,1.0,17844.29,10.0,1.67,1.0,5.0,3.0,1.0,2.0,7.0,1.0,3.0,50000.0,33958.05,59,Central,Entrepreneur,2785
0.0,0.0,Male,bachelor's degree,single,4.0,4.0,1.0,0.0,3.0,2.0,0.0,1.0,14246.91,151.0,5.39,1.0,14.0,21.0,1.0,3.0,130.0,1.0,12.0,125990.0,113516.75,39,Northern,Professional,2791
0.0,1.0,Male,master's degree,married,5.0,4.0,3.0,2.0,2.0,0.0,0.0,3.0,12016.74,80.0,4.0,1.0,20.0,2.0,1.0,1.0,78.0,1.0,20.0,181002.5,170874.0,56,Southern,Professional,2793
0.0,1.0,Male,bachelor's degree,married,4.0,4.0,2.0,1.0,1.0,0.0,0.0,1.0,3126.76,10.0,1.67,1.0,3.0,2.0,1.0,1.0,8.0,1.0,2.0,35000.0,33198.0,48,Central,Corporate Employee,2794
0.0,0.0,Female,others,married - registered,4.0,4.0,1.0,0.0,4.0,0.0,0.0,1.0,3256.2,48.0,2.67,1.0,11.0,21.0,1.0,9.0,27.0,1.0,4.0,9056.0,5804.64,27,Eastern,Corporate Employee,2797
0.0,1.0,Female,master's degree,single,4.0,4.0,1.0,3.0,2.0,1.0,0.0,1.0,7354.25,70.0,3.18,1.0,11.0,17.0,1.0,5.0,53.0,1.0,6.0,22838.0,28341.04,56,Northeastern,Professional,2810
0.0,1.0,Male,others,single,2.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,2060.58,162.0,6.0,1.0,16.0,61.0,1.0,7.0,101.0,1.0,11.0,53716.0,53423.9,47,Eastern,Corporate Employee,2814
0.0,Unknown,Female,Unknown,single,3.0,3.0,2.0,0.0,3.0,1.0,0.0,2.0,1588.55,194.0,7.76,1.0,18.0,51.0,1.0,6.0,143.0,1.0,15.0,87999.0,86918.91,22,Central,Corporate Employee,2815
0.0,Unknown,Female,bachelor's degree,single,3.0,3.0,1.0,1.0,1.0,1.0,0.0,1.0,6000.12,3.0,1.5,1.0,2.0,1.0,1.0,1.0,2.0,1.0,1.0,40468.0,40468.0,27,Central,Corporate Employee,2817
0.0,0.0,Male,bachelor's degree,single,6.0,6.0,5.0,1.0,2.0,1.0,0.0,1.0,42940.57,15.0,1.25,1.0,3.0,4.0,1.0,1.0,11.0,1.0,3.0,87300.0,87287.0,47,Central,Corporate Employee,2821
1.0,0.0,Male,bachelor's degree,married,5.0,5.0,1.0,0.0,4.0,1.0,0.0,1.0,46.35,12.0,1.09,1.0,2.0,0.0,0.0,0.0,12.0,1.0,2.0,0.0,12054.67,58,Southern,Agriculture/Trade,2824
0.0,Unknown,Male,others,single,3.0,3.0,1.0,0.0,2.0,1.0,0.0,1.0,24.73,42.0,3.23,1.0,10.0,1.0,1.0,1.0,41.0,1.0,9.0,26613.0,26768.38,29,Northern,Corporate Employee,2825
0.0,0.0,Female,less than high school,single,4.0,4.0,1.0,1.0,2.0,0.0,0.0,1.0,339.4,18.0,2.57,1.0,5.0,7.0,1.0,2.0,11.0,1.0,3.0,19439.08,19109.0,32,Northeastern,Entrepreneur,2827
0.0,Unknown,Female,master's degree,single,7.0,6.0,3.0,1.0,3.0,0.0,0.0,1.0,1120.95,43.0,3.58,1.0,9.0,16.0,1.0,3.0,27.0,1.0,6.0,131710.86,130944.2,40,Central,Corporate Employee,2832
0.0,0.0,Female,Unknown,single,4.0,4.0,1.0,3.0,2.0,1.0,0.0,1.0,0.0,10.0,3.33,2.0,4.0,3.0,1.0,1.0,7.0,1.0,3.0,46237.81,46237.81,31,Eastern,Corporate Employee,2837
0.0,Unknown,Male,others,single,3.0,3.0,2.0,0.0,1.0,0.0,0.0,1.0,17.88,126.0,4.67,1.0,19.0,22.0,1.0,2.0,104.0,1.0,17.0,35075.0,41398.0,26,Central,Corporate Employee,2840
0.0,1.0,Male,high school,single,5.0,4.0,3.0,0.0,4.0,1.0,0.0,2.0,4795.07,68.0,3.58,1.0,14.0,20.0,1.0,4.0,48.0,1.0,12.0,19959.5,21834.78,50,Northern,Corporate Employee,2842
0.0,0.0,Female,bachelor's degree,single,5.0,4.0,4.0,1.0,4.0,1.0,0.0,3.0,20481.53,110.0,5.0,2.0,10.0,14.0,1.0,3.0,96.0,2.0,9.0,88100.86,131630.84,33,Northern,Corporate Employee,2846
0.0,0.0,Male,high school,single,3.0,3.0,1.0,0.0,2.0,0.0,0.0,1.0,2.27,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0,38,Central,Freelancer,2847
1.0,Unknown,Female,master's degree,single,6.0,6.0,2.0,0.0,4.0,1.0,0.0,1.0,703.05,35.0,2.69,1.0,5.0,13.0,1.0,3.0,22.0,1.0,3.0,21200.0,27304.65,51,Central,Corporate Employee,2848
0.0,1.0,Female,vocational certificate/ diploma,single,4.0,4.0,1.0,0.0,4.0,1.0,1.0,1.0,123059.85,93.0,3.32,1.0,8.0,9.0,1.0,2.0,84.0,1.0,7.0,281247.0,471215.91,37,Southern,Entrepreneur,2849
0.0,Unknown,Female,Unknown,single,4.0,4.0,2.0,0.0,5.0,0.0,0.0,2.0,4527.29,151.0,5.21,1.0,17.0,61.0,1.0,11.0,90.0,1.0,7.0,61857.99,59097.24,20,Central,Corporate Employee,2854
0.0,0.0,Female,bachelor's degree,single,4.0,4.0,1.0,0.0,4.0,1.0,0.0,1.0,18583.23,86.0,3.74,1.0,10.0,11.0,1.0,4.0,75.0,1.0,10.0,19534.0,23468.4,47,Central,Freelancer,2855
0.0,Unknown,Male,others,single,6.0,6.0,1.0,1.0,4.0,1.0,0.0,1.0,683.61,175.0,6.25,1.0,14.0,122.0,1.0,12.0,53.0,1.0,5.0,29445.0,28958.35,41,Northeastern,Entrepreneur,2857
1.0,1.0,Male,bachelor's degree,married,4.0,4.0,1.0,3.0,2.0,1.0,0.0,1.0,12361.16,7.0,1.17,1.0,2.0,3.0,1.0,1.0,4.0,1.0,1.0,46426.88,50955.72,53,Northern,Corporate Employee,2867
0.0,1.0,Male,master's degree,married,5.0,5.0,3.0,2.0,3.0,0.0,0.0,3.0,49943.67,50.0,2.08,1.0,5.0,4.0,1.0,1.0,46.0,1.0,5.0,399938.0,453403.47,55,Central,Entrepreneur,2868
0.0,1.0,Male,bachelor's degree,single,5.0,5.0,4.0,0.0,5.0,1.0,0.0,3.0,18284.86,128.0,4.92,1.0,9.0,115.0,1.0,9.0,13.0,1.0,3.0,9735.0,12275.11,61,Eastern,Unemployed,2874
0.0,Unknown,Male,high school,single,2.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,8876.01,47.0,2.24,1.0,7.0,1.0,1.0,1.0,46.0,1.0,7.0,40000.0,37704.0,32,Central,Corporate Employee,2875
0.0,1.0,Male,bachelor's degree,married,9.0,9.0,7.0,5.0,3.0,0.0,0.0,1.0,3919.13,36.0,2.77,1.0,8.0,9.0,1.0,2.0,27.0,1.0,7.0,99284.13,102865.0,43,Central,Corporate Employee,2878
0.0,0.0,Female,bachelor's degree,single,5.0,5.0,3.0,1.0,2.0,1.0,0.0,2.0,795813.04,122.0,4.36,1.0,13.0,10.0,1.0,2.0,112.0,1.0,11.0,148577.18,148136.56,42,Central,Corporate Employee,2880
0.0,Unknown,Male,Unknown,married,2.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,70.0,2.5,1.0,5.0,32.0,1.0,3.0,38.0,1.0,4.0,12547.0,12547.0,30,Central,Corporate Employee,2881
0.0,0.0,Female,high school,married,2.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,1184.62,32.0,1.88,1.0,4.0,9.0,1.0,2.0,23.0,1.0,3.0,24207.0,26734.0,43,Western,Corporate Employee,2883
0.0,Unknown,Female,Unknown,single,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,594.0,9.0,4.5,3.0,6.0,5.0,1.0,4.0,4.0,2.0,2.0,3300.0,2706.0,26,Eastern,Corporate Employee,2884
0.0,0.0,Male,high school,single,5.0,5.0,1.0,0.0,4.0,0.0,0.0,1.0,117.47,18.0,1.5,1.0,5.0,3.0,1.0,2.0,15.0,1.0,3.0,300.0,390.0,28,Central,Corporate Employee,2885
0.0,Unknown,Female,Unknown,single,4.0,4.0,1.0,1.0,2.0,1.0,0.0,1.0,1690.41,91.0,3.64,1.0,10.0,8.0,1.0,2.0,83.0,1.0,10.0,25770.0,28264.2,28,Central,Corporate Employee,2888
0.0,0.0,Female,Unknown,single,4.0,4.0,3.0,0.0,3.0,0.0,0.0,1.0,1632.14,37.0,1.95,1.0,5.0,16.0,1.0,2.0,21.0,1.0,3.0,12040.0,36621.0,36,Central,Unemployed,2892
0.0,0.0,Male,bachelor's degree,single,5.0,5.0,1.0,0.0,4.0,0.0,0.0,1.0,756.46,22.0,1.69,1.0,6.0,5.0,1.0,1.0,17.0,1.0,5.0,23100.0,23169.87,51,Central,Professional,2898
0.0,0.0,Female,bachelor's degree,single,4.0,4.0,4.0,1.0,1.0,1.0,0.0,3.0,0.32,17.0,1.7,1.0,3.0,1.0,1.0,1.0,16.0,1.0,3.0,8000.0,7999.68,42,Eastern,Entrepreneur,2901
1.0,1.0,Male,others,married - registered,10.0,8.0,6.0,1.0,5.0,1.0,0.0,2.0,28976.97,20.0,1.67,1.0,5.0,5.0,1.0,1.0,15.0,1.0,4.0,47921.92,52900.87,73,Central,Other,2903
0.0,0.0,Male,vocational certificate,single,3.0,3.0,1.0,1.0,1.0,0.0,0.0,1.0,138.8,23.0,1.35,1.0,3.0,3.0,1.0,1.0,20.0,1.0,3.0,12873.0,17735.0,45,Northeastern,Corporate Employee,2905
0.0,Unknown,Male,others,married - registered,4.0,4.0,1.0,1.0,2.0,0.0,0.0,1.0,9474.24,126.0,4.34,1.0,12.0,39.0,1.0,3.0,87.0,1.0,10.0,120668.0,127141.21,37,Northeastern,Corporate Employee,2909
